location_index,seats,unit_cost
41,4,0.0018275623301098058
211,4,0.002284452912637257
88,4,0.0013706717475823545
75,4,0.0018275623301098058
79,4,0.002284452912637257
125,4,0.002284452912637257
164,4,0.0018275623301098058
137,4,0.002284452912637257
166,4,0.0013706717475823545
128,4,0.0018275623301098058
229,4,0.002284452912637257
4,4,0.0013706717475823545
142,4,0.0013706717475823545
263,4,0.0013706717475823545
234,4,0.0013706717475823545
43,4,0.002284452912637257
116,4,0.0018275623301098058
143,4,0.0018275623301098058
170,4,0.0013706717475823545
244,4,0.002284452912637257
12,4,0.0013706717475823545
127,4,0.0013706717475823545
42,4,0.0013706717475823545
164,4,0.002284452912637257
151,4,0.0013706717475823545
249,4,0.0013706717475823545
24,4,0.002284452912637257
4,4,0.002284452912637257
45,4,0.0018275623301098058
142,4,0.002284452912637257
113,4,0.002284452912637257
125,4,0.0018275623301098058
141,4,0.0018275623301098058
68,4,0.0013706717475823545
230,4,0.0018275623301098058
261,4,0.0013706717475823545
148,4,0.0018275623301098058
143,4,0.0018275623301098058
45,4,0.002284452912637257
229,4,0.0018275623301098058
244,4,0.002284452912637257
79,4,0.002284452912637257
209,4,0.0018275623301098058
209,4,0.0013706717475823545
42,4,0.0013706717475823545
125,4,0.0018275623301098058
263,4,0.002284452912637257
87,4,0.002284452912637257
163,4,0.0018275623301098058
152,4,0.0013706717475823545
186,4,0.0013706717475823545
163,4,0.0018275623301098058
164,4,0.0013706717475823545
75,4,0.0018275623301098058
152,4,0.0018275623301098058
262,4,0.0018275623301098058
229,4,0.002284452912637257
74,4,0.0013706717475823545
127,4,0.0013706717475823545
233,4,0.0013706717475823545
79,4,0.0018275623301098058
48,4,0.002284452912637257
224,4,0.0013706717475823545
24,4,0.002284452912637257
48,4,0.0018275623301098058
48,4,0.002284452912637257
238,4,0.002284452912637257
209,4,0.0013706717475823545
128,4,0.0013706717475823545
233,4,0.0013706717475823545
239,4,0.0013706717475823545
262,4,0.0013706717475823545
143,4,0.002284452912637257
50,4,0.0013706717475823545
45,4,0.0013706717475823545
230,4,0.0018275623301098058
234,4,0.0018275623301098058
143,4,0.002284452912637257
125,4,0.0018275623301098058
125,4,0.0018275623301098058
170,4,0.0018275623301098058
41,4,0.0018275623301098058
243,4,0.0018275623301098058
68,4,0.002284452912637257
209,4,0.002284452912637257
140,4,0.0018275623301098058
151,4,0.002284452912637257
144,4,0.002284452912637257
48,4,0.0018275623301098058
144,4,0.0013706717475823545
48,4,0.002284452912637257
50,4,0.0013706717475823545
144,4,0.002284452912637257
232,4,0.002284452912637257
100,4,0.0013706717475823545
229,4,0.0013706717475823545
261,4,0.002284452912637257
186,4,0.0013706717475823545
100,4,0.0018275623301098058
12,4,0.0018275623301098058
88,4,0.0018275623301098058
140,4,0.002284452912637257
120,4,0.002284452912637257
148,4,0.0013706717475823545
141,4,0.0018275623301098058
211,4,0.002284452912637257
75,4,0.0018275623301098058
152,4,0.0013706717475823545
13,4,0.0013706717475823545
12,4,0.002284452912637257
246,4,0.0013706717475823545
140,4,0.0013706717475823545
142,4,0.0013706717475823545
90,4,0.002284452912637257
114,4,0.002284452912637257
152,4,0.0018275623301098058
237,4,0.002284452912637257
243,4,0.0018275623301098058
166,4,0.0013706717475823545
151,4,0.002284452912637257
166,4,0.0013706717475823545
229,4,0.002284452912637257
164,4,0.0018275623301098058
164,4,0.002284452912637257
158,4,0.0018275623301098058
261,4,0.0013706717475823545
13,4,0.0018275623301098058
143,4,0.0018275623301098058
261,4,0.002284452912637257
152,4,0.0013706717475823545
158,4,0.002284452912637257
261,4,0.0013706717475823545
236,4,0.0018275623301098058
211,4,0.0018275623301098058
170,4,0.002284452912637257
143,4,0.002284452912637257
107,4,0.0013706717475823545
249,4,0.0013706717475823545
152,4,0.002284452912637257
87,4,0.0018275623301098058
231,4,0.0018275623301098058
164,4,0.0013706717475823545
41,4,0.0013706717475823545
75,4,0.002284452912637257
120,4,0.0013706717475823545
162,4,0.0013706717475823545
163,4,0.0018275623301098058
48,4,0.0013706717475823545
144,4,0.002284452912637257
140,4,0.0018275623301098058
45,4,0.0018275623301098058
141,4,0.0013706717475823545
234,4,0.0013706717475823545
140,4,0.0013706717475823545
48,4,0.0013706717475823545
45,4,0.0013706717475823545
42,4,0.002284452912637257
249,4,0.0013706717475823545
87,4,0.0013706717475823545
48,4,0.0018275623301098058
75,4,0.0018275623301098058
75,4,0.0013706717475823545
41,4,0.0018275623301098058
166,4,0.002284452912637257
229,4,0.0018275623301098058
114,4,0.0013706717475823545
239,4,0.002284452912637257
166,4,0.0018275623301098058
148,4,0.0018275623301098058
68,4,0.0013706717475823545
224,4,0.002284452912637257
161,4,0.002284452912637257
232,4,0.0013706717475823545
163,4,0.0013706717475823545
144,4,0.0018275623301098058
128,4,0.0013706717475823545
107,4,0.002284452912637257
263,4,0.002284452912637257
42,4,0.0018275623301098058
43,4,0.0013706717475823545
237,4,0.0018275623301098058
249,4,0.0013706717475823545
75,4,0.0013706717475823545
211,4,0.002284452912637257
163,4,0.0018275623301098058
48,4,0.0013706717475823545
87,4,0.0013706717475823545
120,4,0.0013706717475823545
43,4,0.0013706717475823545
237,4,0.0018275623301098058
42,4,0.0018275623301098058
144,4,0.0018275623301098058
42,4,0.0018275623301098058
12,4,0.0013706717475823545
90,4,0.0018275623301098058
90,4,0.0013706717475823545
42,4,0.0018275623301098058
229,4,0.0018275623301098058
142,4,0.0013706717475823545
116,4,0.0018275623301098058
229,4,0.0013706717475823545
43,4,0.0013706717475823545
48,4,0.0018275623301098058
127,4,0.0018275623301098058
233,4,0.0018275623301098058
164,4,0.002284452912637257
140,4,0.0013706717475823545
127,4,0.0018275623301098058
234,4,0.0018275623301098058
164,4,0.0013706717475823545
50,4,0.0013706717475823545
211,4,0.002284452912637257
236,4,0.0018275623301098058
262,4,0.002284452912637257
127,4,0.002284452912637257
75,4,0.002284452912637257
158,4,0.0013706717475823545
107,4,0.0013706717475823545
50,4,0.0018275623301098058
50,4,0.002284452912637257
125,4,0.0018275623301098058
4,4,0.0018275623301098058
211,4,0.002284452912637257
4,4,0.0013706717475823545
42,4,0.0013706717475823545
120,4,0.0018275623301098058
75,4,0.0013706717475823545
12,4,0.0018275623301098058
161,4,0.0018275623301098058
246,4,0.002284452912637257
152,4,0.0013706717475823545
4,4,0.0018275623301098058
48,4,0.0013706717475823545
107,4,0.002284452912637257
127,4,0.0013706717475823545
261,4,0.0013706717475823545
144,4,0.0018275623301098058
107,4,0.0013706717475823545
128,4,0.0018275623301098058
232,4,0.0018275623301098058
13,4,0.002284452912637257
74,4,0.0018275623301098058
120,4,0.002284452912637257
144,4,0.0018275623301098058
142,4,0.0018275623301098058
148,4,0.0018275623301098058
90,4,0.002284452912637257
230,4,0.0013706717475823545
13,4,0.0013706717475823545
116,4,0.0013706717475823545
234,4,0.002284452912637257
261,4,0.0018275623301098058
142,4,0.0013706717475823545
166,4,0.0013706717475823545
163,4,0.002284452912637257
166,4,0.0018275623301098058
211,4,0.0018275623301098058
161,4,0.0013706717475823545
243,4,0.002284452912637257
158,4,0.0013706717475823545
41,4,0.002284452912637257
125,4,0.0018275623301098058
142,4,0.002284452912637257
107,4,0.0013706717475823545
137,4,0.0018275623301098058
13,4,0.0013706717475823545
232,4,0.002284452912637257
239,4,0.0013706717475823545
144,4,0.002284452912637257
148,4,0.002284452912637257
116,4,0.0018275623301098058
144,4,0.0013706717475823545
144,4,0.0018275623301098058
144,4,0.0018275623301098058
161,4,0.002284452912637257
261,4,0.0018275623301098058
152,4,0.002284452912637257
230,4,0.0013706717475823545
120,4,0.0013706717475823545
48,4,0.0013706717475823545
261,4,0.0018275623301098058
237,4,0.002284452912637257
45,4,0.002284452912637257
237,4,0.0013706717475823545
144,4,0.002284452912637257
237,4,0.002284452912637257
42,4,0.002284452912637257
48,4,0.002284452912637257
116,4,0.0018275623301098058
4,4,0.0018275623301098058
12,4,0.0018275623301098058
74,4,0.0018275623301098058
243,4,0.0018275623301098058
50,4,0.0018275623301098058
234,4,0.002284452912637257
75,4,0.002284452912637257
116,4,0.002284452912637257
234,4,0.002284452912637257
141,4,0.002284452912637257
74,4,0.002284452912637257
68,4,0.002284452912637257
237,4,0.0013706717475823545
141,4,0.0013706717475823545
68,4,0.002284452912637257
48,4,0.0013706717475823545
186,4,0.0018275623301098058
261,4,0.002284452912637257
48,4,0.002284452912637257
263,4,0.0018275623301098058
263,4,0.002284452912637257
209,4,0.0018275623301098058
141,4,0.0018275623301098058
116,4,0.002284452912637257
45,4,0.002284452912637257
50,4,0.0013706717475823545
231,4,0.002284452912637257
243,4,0.0018275623301098058
128,4,0.0018275623301098058
230,4,0.0018275623301098058
230,4,0.0013706717475823545
152,4,0.0018275623301098058
161,4,0.0013706717475823545
24,4,0.002284452912637257
262,4,0.002284452912637257
263,4,0.002284452912637257
88,4,0.002284452912637257
246,4,0.0013706717475823545
142,4,0.0013706717475823545
45,4,0.002284452912637257
12,4,0.002284452912637257
244,4,0.002284452912637257
234,4,0.002284452912637257
262,4,0.0013706717475823545
127,4,0.002284452912637257
45,4,0.0018275623301098058
232,4,0.002284452912637257
224,4,0.0013706717475823545
144,4,0.002284452912637257
116,4,0.0013706717475823545
75,4,0.0013706717475823545
87,4,0.002284452912637257
90,4,0.002284452912637257
151,4,0.002284452912637257
170,4,0.0018275623301098058
229,4,0.0018275623301098058
50,4,0.0013706717475823545
141,4,0.002284452912637257
148,4,0.0013706717475823545
42,4,0.002284452912637257
238,4,0.002284452912637257
90,4,0.002284452912637257
142,4,0.0013706717475823545
230,4,0.0013706717475823545
24,4,0.0018275623301098058
24,4,0.002284452912637257
148,4,0.0013706717475823545
144,4,0.0013706717475823545
262,4,0.0018275623301098058
45,4,0.0018275623301098058
107,4,0.0018275623301098058
137,4,0.0018275623301098058
186,4,0.0013706717475823545
163,4,0.0013706717475823545
261,4,0.0013706717475823545
74,4,0.002284452912637257
148,4,0.0018275623301098058
158,4,0.0018275623301098058
151,4,0.0013706717475823545
249,4,0.002284452912637257
24,4,0.0013706717475823545
74,4,0.002284452912637257
211,4,0.0018275623301098058
152,4,0.0013706717475823545
238,4,0.0018275623301098058
163,4,0.0018275623301098058
162,4,0.0018275623301098058
144,4,0.0018275623301098058
140,4,0.0013706717475823545
244,4,0.002284452912637257
238,4,0.0013706717475823545
244,4,0.0018275623301098058
42,4,0.0018275623301098058
142,4,0.0013706717475823545
249,4,0.0013706717475823545
137,4,0.0018275623301098058
50,4,0.0018275623301098058
229,4,0.0018275623301098058
233,4,0.0018275623301098058
75,4,0.002284452912637257
48,4,0.002284452912637257
238,4,0.0013706717475823545
262,4,0.002284452912637257
262,4,0.0018275623301098058
141,4,0.0018275623301098058
12,4,0.002284452912637257
232,4,0.002284452912637257
45,4,0.002284452912637257
137,4,0.0018275623301098058
186,4,0.002284452912637257
42,4,0.0018275623301098058
262,4,0.0018275623301098058
239,4,0.0013706717475823545
4,4,0.0013706717475823545
43,4,0.0018275623301098058
237,4,0.0018275623301098058
13,4,0.0013706717475823545
125,4,0.0013706717475823545
249,4,0.0018275623301098058
237,4,0.0013706717475823545
113,4,0.0013706717475823545
231,4,0.0013706717475823545
148,4,0.002284452912637257
262,4,0.0018275623301098058
13,4,0.0018275623301098058
74,4,0.0018275623301098058
12,4,0.0013706717475823545
244,4,0.0018275623301098058
74,4,0.0018275623301098058
107,4,0.002284452912637257
234,4,0.002284452912637257
244,4,0.002284452912637257
45,4,0.0018275623301098058
74,4,0.002284452912637257
144,4,0.0013706717475823545
88,4,0.0018275623301098058
120,4,0.0018275623301098058
164,4,0.0018275623301098058
224,4,0.002284452912637257
161,4,0.0018275623301098058
68,4,0.0018275623301098058
211,4,0.0018275623301098058
239,4,0.0018275623301098058
162,4,0.0013706717475823545
237,4,0.002284452912637257
246,4,0.0018275623301098058
87,4,0.0018275623301098058
107,4,0.0013706717475823545
263,4,0.0013706717475823545
113,4,0.002284452912637257
45,4,0.0018275623301098058
244,4,0.0018275623301098058
249,4,0.0013706717475823545
232,4,0.0018275623301098058
116,4,0.0013706717475823545
234,4,0.0013706717475823545
137,4,0.0013706717475823545
152,4,0.0013706717475823545
50,4,0.002284452912637257
237,4,0.0013706717475823545
231,4,0.0013706717475823545
48,4,0.002284452912637257
12,4,0.0013706717475823545
128,4,0.0018275623301098058
239,4,0.0018275623301098058
262,4,0.0013706717475823545
158,4,0.002284452912637257
140,4,0.0018275623301098058
170,4,0.0018275623301098058
137,4,0.0013706717475823545
79,4,0.0018275623301098058
230,4,0.002284452912637257
163,4,0.0013706717475823545
244,4,0.0018275623301098058
249,4,0.0013706717475823545
237,4,0.0013706717475823545
13,4,0.002284452912637257
263,4,0.002284452912637257
50,4,0.002284452912637257
158,4,0.002284452912637257
43,4,0.0018275623301098058
239,4,0.0013706717475823545
88,4,0.002284452912637257
162,4,0.0013706717475823545
261,4,0.0018275623301098058
128,4,0.0018275623301098058
45,4,0.002284452912637257
163,4,0.002284452912637257
233,4,0.002284452912637257
128,4,0.0013706717475823545
120,4,0.0013706717475823545
229,4,0.002284452912637257
113,4,0.002284452912637257
244,4,0.002284452912637257
114,4,0.0018275623301098058
127,4,0.0013706717475823545
186,4,0.0018275623301098058
224,4,0.0018275623301098058
151,4,0.0013706717475823545
45,4,0.0013706717475823545
125,4,0.0013706717475823545
148,4,0.002284452912637257
239,4,0.0018275623301098058
116,4,0.0018275623301098058
162,4,0.002284452912637257
234,4,0.002284452912637257
75,4,0.002284452912637257
125,4,0.0013706717475823545
107,4,0.002284452912637257
74,4,0.002284452912637257
79,4,0.0018275623301098058
148,4,0.0013706717475823545
24,4,0.002284452912637257
4,4,0.002284452912637257
144,4,0.0018275623301098058
229,4,0.0013706717475823545
113,4,0.0013706717475823545
137,4,0.0013706717475823545
128,4,0.0013706717475823545
224,4,0.002284452912637257
87,4,0.0018275623301098058
236,4,0.002284452912637257
125,4,0.0018275623301098058
42,4,0.0018275623301098058
232,4,0.0018275623301098058
243,4,0.0018275623301098058
12,4,0.0018275623301098058
238,4,0.002284452912637257
209,4,0.0013706717475823545
186,4,0.0018275623301098058
238,4,0.0018275623301098058
128,4,0.0018275623301098058
229,4,0.0018275623301098058
13,4,0.002284452912637257
79,4,0.0013706717475823545
151,4,0.002284452912637257
161,4,0.0018275623301098058
128,4,0.0013706717475823545
231,4,0.0018275623301098058
262,4,0.0013706717475823545
243,4,0.002284452912637257
107,4,0.0013706717475823545
238,4,0.0018275623301098058
42,4,0.002284452912637257
4,4,0.0013706717475823545
141,4,0.0018275623301098058
151,4,0.0013706717475823545
114,4,0.0018275623301098058
114,4,0.0013706717475823545
50,4,0.0018275623301098058
12,4,0.002284452912637257
186,4,0.0013706717475823545
233,4,0.0013706717475823545
45,4,0.0018275623301098058
75,4,0.0013706717475823545
243,4,0.0013706717475823545
45,4,0.0018275623301098058
120,4,0.0013706717475823545
170,4,0.002284452912637257
163,4,0.0013706717475823545
68,4,0.0013706717475823545
87,4,0.0018275623301098058
151,4,0.002284452912637257
144,4,0.002284452912637257
262,4,0.0018275623301098058
166,4,0.002284452912637257
114,4,0.002284452912637257
120,4,0.0013706717475823545
233,4,0.002284452912637257
75,4,0.0013706717475823545
74,4,0.002284452912637257
74,4,0.0018275623301098058
262,4,0.0013706717475823545
261,4,0.0018275623301098058
79,4,0.002284452912637257
230,4,0.002284452912637257
48,4,0.0013706717475823545
113,4,0.0013706717475823545
74,4,0.002284452912637257
170,4,0.002284452912637257
243,4,0.0018275623301098058
152,4,0.0013706717475823545
12,4,0.0013706717475823545
237,4,0.002284452912637257
68,4,0.0013706717475823545
75,4,0.0013706717475823545
127,4,0.002284452912637257
43,4,0.0018275623301098058
238,4,0.0018275623301098058
224,4,0.0018275623301098058
148,4,0.0013706717475823545
170,4,0.0018275623301098058
75,4,0.002284452912637257
75,4,0.002284452912637257
68,4,0.0013706717475823545
244,4,0.002284452912637257
230,4,0.0013706717475823545
43,4,0.0013706717475823545
236,4,0.0018275623301098058
224,4,0.002284452912637257
158,4,0.0013706717475823545
48,4,0.0013706717475823545
13,4,0.002284452912637257
263,4,0.002284452912637257
4,4,0.002284452912637257
151,4,0.0013706717475823545
79,4,0.002284452912637257
79,4,0.0013706717475823545
151,4,0.002284452912637257
114,4,0.0013706717475823545
127,4,0.002284452912637257
243,4,0.0013706717475823545
114,4,0.0018275623301098058
237,4,0.0018275623301098058
244,4,0.0013706717475823545
128,4,0.0018275623301098058
186,4,0.0013706717475823545
239,4,0.0018275623301098058
79,4,0.0013706717475823545
45,4,0.0018275623301098058
239,4,0.0018275623301098058
237,4,0.0018275623301098058
151,4,0.0013706717475823545
244,4,0.0013706717475823545
100,4,0.002284452912637257
13,4,0.0018275623301098058
4,4,0.0018275623301098058
68,4,0.0018275623301098058
238,4,0.002284452912637257
90,4,0.0013706717475823545
186,4,0.0013706717475823545
239,4,0.002284452912637257
230,4,0.002284452912637257
128,4,0.0018275623301098058
43,4,0.002284452912637257
24,4,0.0013706717475823545
127,4,0.0018275623301098058
231,4,0.002284452912637257
164,4,0.0018275623301098058
114,4,0.0013706717475823545
211,4,0.0018275623301098058
162,4,0.002284452912637257
127,4,0.0013706717475823545
75,4,0.0013706717475823545
261,4,0.002284452912637257
163,4,0.002284452912637257
79,4,0.002284452912637257
158,4,0.002284452912637257
88,4,0.0018275623301098058
244,4,0.0018275623301098058
161,4,0.0013706717475823545
263,4,0.0013706717475823545
42,4,0.002284452912637257
261,4,0.0013706717475823545
100,4,0.002284452912637257
166,4,0.0013706717475823545
263,4,0.0018275623301098058
186,4,0.002284452912637257
232,4,0.002284452912637257
113,4,0.0018275623301098058
88,4,0.0018275623301098058
249,4,0.0013706717475823545
161,4,0.002284452912637257
125,4,0.0018275623301098058
75,4,0.0013706717475823545
249,4,0.0018275623301098058
239,4,0.0018275623301098058
239,4,0.002284452912637257
144,4,0.002284452912637257
232,4,0.0018275623301098058
230,4,0.0013706717475823545
87,4,0.002284452912637257
79,4,0.0013706717475823545
233,4,0.0018275623301098058
234,4,0.0018275623301098058
186,4,0.0013706717475823545
42,4,0.002284452912637257
48,4,0.0018275623301098058
